법정동코드2,시군구명,동리명,관리건축물대장PK,대지면적(㎡),건축면적(㎡),연면적(㎡),구조코드명,주용도코드명,높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,빌딩연차,기타용도,공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,시군구명,면적,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,숙박 및 음식점업 사업체수,RN_COUNT,RN_COUNT_under4,ROAD_BT_MEAN,RN_length_under4,RN_length_under3,RN_COUNT_under3,RN_length_under2,RN_COUNT_under2,RN_under4_rate,RN_under3_rate,RN_under2_rate,비상소화장치_count,소화용수_count,가판대_count,공영주차장수,주차 면(주차 가능 차량 수),건물수,건물구조조,건물구조즙,장소중분류,장소소분류,소방서거리(㎞),안전센터거리,부동산,동산,재산피해소계,관할인구(명),관할면적(km2)
1150010200,강서구,등촌동,11500-23381,255.34,146.96,568.68,철근콘크리트구조,단독주택,12.25,3,1,0,0,16,다가구주택,857.0,28.0,670.0,2.0,3.0,89.0,5.0,175.0,230.0,5.0,강서구,0.7666666666666666,80.33333333333333,223.0,10.666666666666666,2.0,0.0,1762.0,261.0,194.0,67.0,5.479381443298969,56.04477611940299,35.78947368421053,19.0,33.0,3.0,0.345360824742268,0.0979381443298969,0.015463917525773196,4.0,305.0,0.0,2.0,71.5,2190.0,철근콘크리트조,슬라브가,단독주택,다가구주택,1.8,1.8,0.0,7.0,7,163200,6.15
1153010200,구로구,구로동,11530-1510,0.0,946.02,14383.25,철근콘크리트구조,공동주택,0.0,15,1,0,0,30,아파트,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,구로구,1.0580000000000003,74.2,372.6,7.2,10.0,0.0,4545.6,483.6,1092.0,648.0,4.435915750915751,880.5702391975308,882.7723558897244,399.0,558.7012987012987,154.0,0.5934065934065934,0.36538461538461536,0.14102564102564102,27.0,946.0,24.0,17.0,73.6470588235294,7506.0,철근콘크리트조,슬라브가,공동주택,아파트,3.1,1.5,0.0,50.0,50,72640,3.25
1130510300,강북구,수유동,11305-29472,175.42,104.92,475.6,철근콘크리트구조,공동주택,11.75,4,1,0,0,15,다세대주택,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.308,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.1639731011403915,637.1337426827702,400.3427381718155,380.4,396.53998888888884,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,철근콘크리트조,슬라브가,공동주택,다세대주택,3.1,0.8,0.0,110.0,110,76971,14.61
1144012000,마포구,서교동,11440-21292,0.0,206.38,1020.38,철근콘크리트구조,공동주택,0.0,4,1,0,0,27,연립주택(10세대),182.0,2.0,598.6666666666666,1.0,17.0,56.0,0.0,187.3333333333333,496.66666666666674,2.6666666666666665,마포구,1.65,443.0,2623.0,53.0,37.0,19.0,9686.0,2720.0,188.66666666666663,74.0,4.497310042512704,28.82368925831202,23.56038961038961,40.333333333333336,23.805555555555557,10.0,0.392226148409894,0.2137809187279152,0.0530035335689046,4.0,134.0,2.0,2.6666666666666665,57.16666666666666,1519.333333333333,철근콘크리트조,기타 즙,공동주택,연립주택,1.0,1.6,1018.0,200.0,1218,85389,5.13
1153010600,구로구,고척동,11530-100223196,0.0,142.26,599.17,철근콘크리트구조,공동주택,18.6,6,0,1,0,3,도시형생활주택(단지형다세대주택-10세대),576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,구로구,1.0899999999999999,94.0,400.5,8.5,2.5,0.0,1998.5,243.5,259.0,125.0,4.06949806949807,54.61600000000001,52.64285714285714,70.0,43.68965517241379,29.0,0.4826254826254826,0.2702702702702703,0.11196911196911197,9.0,212.0,1.0,2.0,143.5,2935.0,철근콘크리트조,슬라브가,공동주택,다세대주택,1.2,0.7,0.0,90.0,90,64661,2.33
1114014400,중구,장충동2가,11140-9207,60.5,53.35,73.87,일반목구조,단독주택,5.1,2,0,0,0,58,단독주택,40.0,2.393939393939394,156.30303030303028,1.1363636363636362,2.5151515151515156,9.5,0.6818181818181819,49.21212121212122,55.90909090909091,1.5454545454545454,중구,1.25,85.5,319.0,7.5,1.5,19.0,1965.0,321.5,33.633333333333326,17.666666666666664,4.353630828776076,133.90177033345637,153.2984325396825,9.833333333333332,16.491666666666667,3.8666666666666663,0.531148919653254,0.29334325268469397,0.11191615991719497,3.738095238095238,40.15,1.6666666666666665,1.2,99.13333333333334,263.2121212121212,목조,와가,단독주택,단독주택,1.4,1.3,0.0,37.0,37,39299,2.13
1135010600,노원구,중계동,11350-4005,0.0,848.17,11540.96,철근콘크리트구조,공동주택,0.0,15,1,0,0,27,아파트,744.625,0.875,1043.375,5.875,2.625,12.375,3.375,210.375,175.0,3.0,노원구,1.3,64.5,141.5,9.0,0.0,0.0,1152.0,180.25,351.875,143.375,4.599089547337233,66.61461875499602,73.1715879032258,61.75,37.011155172413794,9.75,0.4678412140251006,0.20146251048931701,0.0272376441224476,11.875,347.875,8.75,4.25,66.27083333333334,2355.75,철근콘크리트조,슬라브가,공동주택,아파트,1.6,1.6,0.0,50.0,50,158173,6.04
1138010500,은평구,구산동,11380-19020,215.2,124.4,596.5,철근콘크리트구조,공동주택,13.0,4,1,0,0,24,다세대주택,867.0,0.0,795.0,0.0,1.0,0.0,0.0,90.0,64.0,2.0,은평구,1.38,61.0,109.0,10.0,1.0,0.0,1205.0,132.0,121.0,100.0,3.710743801652893,382.86835,0.0,0.0,0.0,0.0,0.8264462809917356,0.0,0.0,4.0,95.0,0.0,1.0,77.0,1879.0,철근콘크리트조,슬라브가,공동주택,다세대주택,2.2,1.2,0.0,20.0,20,114831,3.5
1138010800,은평구,역촌동,11380-33201,236.4,140.83,599.78,철근콘크리트구조,공동주택,13.03,4,1,0,0,25,다세대주택,1367.0,1.0,1517.0,2.0,3.0,15.0,0.0,186.0,195.0,2.0,은평구,1.16,108.0,376.0,16.0,8.0,0.0,2511.0,398.0,274.0,233.0,3.7262773722627736,237.05579399141632,21.33333333333333,3.0,0.0,0.0,0.8503649635036497,0.010948905109489052,0.0,1.0,279.0,0.0,0.0,0.0,3346.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.2,1.4,0.0,20.0,20,114831,3.5
1135010500,노원구,상계동,11350-3538,0.0,1182.84,18408.23,철근콘크리트구조,공동주택,0.0,15,1,0,0,29,아파트,1594.388888888889,0.05555555555555555,2304.5,5.055555555555555,13.277777777777779,47.611111111111114,12.38888888888889,730.7222222222222,456.8888888888889,16.11111111111111,노원구,1.842222222222222,56.0,202.44444444444446,8.444444444444445,4.666666666666667,2.6666666666666665,1486.7777777777778,236.22222222222223,934.5,139.27777777777777,5.659956681275476,128.86986639577225,149.57959605734766,60.111111111111114,47.38587082649152,27.77777777777778,0.1522736758892989,0.06571542767114288,0.02969952069167067,17.61111111111111,891.1666666666666,26.77777777777778,5.888888888888889,74.60185185185185,5481.111111111111,철근콘크리트조,슬라브가,공동주택,아파트,3.2,1.2,235.0,30.0,265,131158,9.0
1130510300,강북구,수유동,11305-28639,263.77,155.9,582.71,철근콘크리트구조,공동주택,10.5,4,0,0,0,14,다세대주택,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.308,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.1639731011403915,637.1337426827702,400.3427381718155,380.4,396.53998888888884,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,철근콘크리트조,슬라브가,공동주택,다세대주택,2.9,0.6,0.0,23.0,23,76971,14.61
1132010700,도봉구,창동,11320-13061,177.0,95.47,443.06,철근콘크리트구조,공동주택,12.65,4,1,0,0,25,다세대주택(9세대),1441.0,30.0,2125.0,4.0,6.0,69.0,7.0,427.0,261.0,21.0,도봉구,0.6980000000000001,42.8,153.4,6.2,4.2,4.4,1421.6,180.8,610.0,248.0,4.862295081967213,1116.0846774193546,1645.9,80.0,2443.3,20.0,0.4065573770491803,0.13114754098360654,0.032786885245901634,7.0,797.0,5.0,16.0,64.75,4543.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,1.5,919.0,0.0,919,88118,3.58
1162010200,관악구,신림동,11620-26864,200.63,118.88,593.04,철근콘크리트구조,공동주택,15.65,4,1,0,0,17,다세대주택,3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507737,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000001,18231.0,철근콘크리트조,슬라브가,공동주택,다세대주택,5.0,1.5,0.0,143.0,143,97857,6.47
1162010100,관악구,봉천동,11620-9869,174.9,93.13,329.61,철근콘크리트구조,단독주택,10.4,3,1,0,0,10,단독주택,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666667,47.888888888888886,213.66666666666666,6.777777777777778,3.5555555555555554,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.89122907488987,66.31240243902438,44.267266666666664,45.0,49.413000000000004,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,단독주택,다중주택,3.0,3.0,995.0,137.0,1132,167195,16.1
1121510400,광진구,광장동,11215-15471,0.0,64.13,198.67,철근콘크리트구조,단독주택,0.0,3,1,0,0,36,"주택, 점포",273.0,0.0,253.0,2.0,25.0,17.0,3.0,62.0,84.0,0.0,광진구,2.39,79.0,196.0,13.0,9.0,1.0,1419.0,225.0,89.0,23.0,5.803370786516854,2780.5652173913045,2732.846153846154,13.0,5295.0,4.0,0.25842696629213485,0.14606741573033707,0.0449438202247191,4.0,196.0,3.0,2.0,135.5,762.0,철근콘크리트조,슬라브가,단독주택,다가구주택,2.6,2.6,162.0,41.0,203,151201,7.32
1171011100,송파구,방이동,11710-100238224,206.5,121.88,412.35,철근콘크리트구조,공동주택,14.5,5,0,0,0,7,공동주택,1209.0,1.0,425.0,19.0,50.0,88.0,4.0,236.0,341.0,2.0,송파구,1.49,65.66666666666667,271.0,6.333333333333333,13.333333333333334,15.666666666666666,1614.6666666666667,334.0,190.0,27.0,5.8578947368421055,1717.888888888889,1966.3076923076926,13.0,2487.2,5.0,0.14210526315789473,0.06842105263157895,0.02631578947368421,1.0,325.0,1.0,6.0,22.33333333333333,2468.0,철근콘크리트조,슬라브가,공동주택,다세대주택,4.0,3.7,278.0,655.0,933,103559,6.83
1117012800,용산구,한강로3가,11170-9250,15970.8,4766.72,126765.29,철근콘크리트구조,공동주택,148.1,43,3,10,4,11,"공동주택(아파트),업무시설,제1종근린생활시설,운동시설",17.0,3.4,208.4,0.6,1.2,10.4,1.0,60.2,76.6,7.0,용산구,2.9,185.0,587.0,16.0,21.0,2.0,4972.0,665.0,54.6,20.4,5.150668228787352,29.346581927965694,21.95291925465839,12.4,22.93333333333333,1.6,0.3736263736263736,0.2271062271062271,0.029304029304029307,2.5,75.2,3.6666666666666665,2.6666666666666665,102.0,384.8,철근콘크리트조,슬라브가,공동주택,아파트,1.3,2.2,0.0,96.0,96,22056,1.5
1165010700,서초구,반포동,11650-13597,630.2,251.86,1016.5,벽돌구조,공동주택,10.8,3,1,0,0,28,공동주택,1001.0,0.0,650.0,2.0,4.0,62.0,7.0,169.0,303.0,1.0,서초구,1.1975,127.0,232.25,19.25,1.25,0.5,1557.75,242.5,259.0,3.0,10.189250965250963,22.33333333333333,0.0,0.0,0.0,0.0,0.011583011583011579,0.0,0.0,15.0,384.0,2.0,8.0,226.375,2212.0,철근콘크리트조,슬라브가,공동주택,연립주택,2.0,2.0,0.0,50.0,50,113732,5.29
1162010100,관악구,봉천동,11620-100203784,398.2,145.44,1115.17,철근콘크리트구조,공동주택,28.65,9,1,1,0,7,공동주택(도시형생활주택)외1,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666667,47.888888888888886,213.66666666666666,6.777777777777778,3.5555555555555554,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.89122907488987,66.31240243902438,44.267266666666664,45.0,49.413000000000004,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,아파트,0.2,0.2,0.0,30.0,30,167195,16.1
1159010100,동작구,노량진동,11590-3052,0.0,38.02,38.02,블록구조,단독주택,0.0,1,0,0,0,58,주택,228.0,4.75,2077.0,0.75,3.0,18.25,0.75,275.25,229.5,7.75,동작구,1.11,96.0,301.5,9.0,2.5,5.5,1891.0,489.5,218.75,71.0,5.172294172062905,85.93070652173913,91.15,28.0,44.425,4.25,0.32146542827657376,0.12842127697761027,0.019893884327186258,21.25,173.75,2.0,1.0,43.0,2473.0,블록조,와가,단독주택,단독주택,3.2,1.6,201.0,22.0,223,109387,3.91
1162010100,관악구,봉천동,11620-100224560,200.0,119.6,538.66,철근콘크리트구조,공동주택,16.1,6,0,0,0,4,"공동주택, 제2종근린생활시설",3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666667,47.888888888888886,213.66666666666666,6.777777777777778,3.5555555555555554,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.89122907488987,66.31240243902438,44.267266666666664,45.0,49.413000000000004,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,다세대주택,1.5,1.5,58.0,24.0,82,167195,16.1
1117011200,용산구,원효로1가,11170-9674,0.0,52.0,52.0,일반목구조,단독주택,0.0,1,0,0,0,62,주택,31.75,6.5,218.0,0.0,0.5,6.0,0.0,61.25,76.25,5.0,용산구,0.59,51.0,284.0,7.0,10.0,6.0,1815.0,326.0,39.25,16.75,5.5901501953331225,78.58135964912282,31.171739130434784,9.0,19.375,0.5,0.4267515923566879,0.22929936305732485,0.012738853503184714,3.5,36.75,2.0,1.0,228.66666666666663,395.0,목조,와가,단독주택,단독주택,2.7,2.7,0.0,20.0,20,83123,6.74
1147010200,양천구,목동,11470-100216165,376.1,203.7,659.58,철근콘크리트구조,공동주택,18.0,6,0,1,0,3,공동주택(도시형생활주택 단지형다세대),2177.0,4.0,1933.0,12.0,5.0,50.0,5.0,394.0,388.0,4.0,양천구,1.0699999999999998,88.4,237.0,13.0,3.2,0.8,1642.0,270.6,384.0,104.0,5.2078515625,680.0384615384615,1148.7391304347825,23.0,2047.4,5.0,0.2708333333333333,0.059895833333333336,0.013020833333333334,16.0,880.0,5.0,26.0,48.80769230769231,5022.0,철근콘크리트조,슬라브가,공동주택,다세대주택,4.0,3.5,0.0,20.0,20,80010,2.48
1117010100,용산구,후암동,11170-24708,0.0,288.53,1904.8,철근콘크리트구조,공동주택,0.0,6,1,0,0,44,공동주택,414.0,1.0,1645.0,2.0,3.0,7.0,1.0,159.0,125.0,4.0,용산구,0.86,34.0,157.0,3.0,0.0,0.0,859.0,176.0,224.0,103.0,4.473214285714286,44.62135922330097,41.11363636363637,44.0,94.66666666666669,3.0,0.4598214285714286,0.19642857142857145,0.013392857142857142,17.0,157.0,2.0,0.0,0.0,2210.0,철근콘크리트조,슬라브가,공동주택,아파트,2.7,0.5,0.0,30.0,30,30866,2.82
1135010600,노원구,중계동,11350-4025,0.0,776.29,11620.3,철근콘크리트구조,공동주택,0.0,15,1,0,0,27,아파트,744.625,0.875,1043.375,5.875,2.625,12.375,3.375,210.375,175.0,3.0,노원구,1.3,64.5,141.5,9.0,0.0,0.0,1152.0,180.25,351.875,143.375,4.599089547337233,66.61461875499602,73.1715879032258,61.75,37.011155172413794,9.75,0.4678412140251006,0.20146251048931701,0.0272376441224476,11.875,347.875,8.75,4.25,66.27083333333334,2355.75,철근콘크리트조,슬라브가,공동주택,아파트,1.7,1.7,533.0,818.0,1351,158173,6.04
1111018600,종로구,신영동,11110-5642,0.0,0.0,74.38,벽돌구조,단독주택,0.0,1,0,0,0,45,주택,77.0,0.3333333333333333,372.66666666666674,3.6666666666666665,0.0,2.0,0.3333333333333333,26.33333333333333,53.0,0.3333333333333333,종로구,2.27,59.0,136.0,6.0,0.0,0.0,567.0,127.0,98.66666666666669,51.66666666666666,4.225113504968383,864.0039209297273,858.7347435897436,32.0,267.6388888888889,7.333333333333332,0.5236486486486486,0.3243243243243243,0.07432432432432431,9.0,83.0,0.0,1.0,11.0,482.0,목조,와가,단독주택,단독주택,2.1,2.1,0.0,23.0,23,29409,3.71
1162010200,관악구,신림동,11620-16501,205.1,82.35,296.19,벽돌구조,단독주택,9.1,3,1,0,0,31,다가구주택,3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507737,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000001,18231.0,벽돌조,슬라브가,단독주택,다가구주택,2.4,2.4,271.0,678.0,949,167195,16.1
1150010200,강서구,등촌동,11500-1330,0.0,372.22,5922.33,철근콘크리트구조,공동주택,41.3,15,1,2,0,24,아파트,857.0,28.0,670.0,2.0,3.0,89.0,5.0,175.0,230.0,5.0,강서구,0.7666666666666666,80.33333333333333,223.0,10.666666666666666,2.0,0.0,1762.0,261.0,194.0,67.0,5.479381443298969,56.04477611940299,35.78947368421053,19.0,33.0,3.0,0.345360824742268,0.0979381443298969,0.015463917525773196,4.0,305.0,0.0,2.0,71.5,2190.0,철근콘크리트조,슬라브가,공동주택,아파트,2.1,2.1,0.0,15.0,15,163200,6.15
1121510500,광진구,자양동,11215-20230,637.0,370.07,1773.22,철근콘크리트구조,공동주택,12.4,4,1,0,0,20,연립주택,1184.0,8.0,4100.0,3.0,10.0,45.0,3.0,608.0,349.0,8.0,광진구,1.1525,73.25,254.5,7.5,5.0,0.25,1636.75,281.5,752.0,186.0,4.563969414893617,29.76344086021505,22.085714285714282,35.0,0.0,0.0,0.2473404255319149,0.04654255319148936,0.0,14.0,496.0,5.0,8.0,67.375,6449.0,철근콘크리트조,슬라브가,공동주택,연립주택,2.8,2.7,0.0,57.0,57,105611,4.26
1159010500,동작구,흑석동,11590-16217,0.0,72.4,129.92,벽돌구조,단독주택,0.0,2,0,0,0,48,주택,375.0,0.0,2204.0,1.0,0.0,1.0,0.0,290.0,124.0,4.0,동작구,1.68,69.0,353.0,10.0,5.0,1.0,1514.0,395.0,238.0,71.0,4.504201680672268,66.25352112676056,53.95238095238096,21.0,32.5,2.0,0.29831932773109243,0.08823529411764706,0.008403361344537815,23.0,198.0,1.0,2.0,76.5,2432.0,벽돌조,슬라브가,단독주택,단독주택,6.5,2.2,56.0,8.0,64,109387,3.91
1153010300,구로구,가리봉동,11530-6814,0.0,86.84,185.78,벽돌구조,단독주택,0.0,2,1,0,0,44,"주택, 제2종근린생활시설(사무실)",203.0,1.0,1032.0,0.0,8.0,3.0,1.0,134.0,64.0,2.0,구로구,0.4,48.0,174.0,9.0,0.0,0.0,986.0,281.0,294.0,205.0,3.7142857142857135,485.80179024390236,348.9939015151515,132.0,129.73766666666668,45.0,0.6972789115646258,0.4489795918367347,0.15306122448979592,10.0,222.0,0.0,3.0,82.0,1396.0,벽돌조,슬라브가,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),4.5,1.5,0.0,78.0,78,56560,3.92
1168011200,강남구,자곡동,11680-6197,0.0,99.9,199.8,벽돌구조,단독주택,0.0,1,1,0,0,30,주거시설,137.66666666666666,1.0,232.66666666666663,1.0,0.0,8.0,2.6666666666666665,19.33333333333333,17.0,0.0,강남구,2.58,59.0,141.0,9.0,0.0,0.0,1025.0,145.0,32.0,0.3333333333333333,8.217948717948719,24.66666666666667,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,6.666666666666668,35.666666666666664,0.0,1.5,138.75,423.0,벽돌조,슬라브가,단독주택,단독주택,5.7,0.5,328.0,258.0,586,119417,12.52
1153010700,구로구,개봉동,11530-14544,0.0,66.78,196.29,벽돌구조,단독주택,0.0,2,1,0,0,29,다가구용단독주택,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,구로구,0.9733333333333335,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,206.66666666666666,483.0,198.0,4.7101449275362315,52.14646464646464,41.180722891566255,83.0,53.92857142857142,14.0,0.4099378881987577,0.17184265010351965,0.028985507246376805,7.0,394.0,1.0,4.0,62.25,4458.0,벽돌조,슬라브가,단독주택,단독주택,1.9,1.9,0.0,20.0,20,103346,3.79
1171011400,송파구,마천동,11710-24155,191.0,114.29,488.19,철근콘크리트구조,공동주택,14.3,5,0,0,0,15,공동주택외2,764.0,1.0,1771.0,0.0,1.0,4.0,2.0,277.0,130.0,3.0,송파구,0.735,30.0,156.0,4.0,2.5,0.0,1156.0,160.0,345.0,202.0,3.9101449275362317,78.56435643564356,66.81451612903226,124.0,78.41071428571429,56.0,0.5855072463768116,0.3594202898550725,0.16231884057971013,11.0,209.0,0.0,2.0,128.0,2978.0,철근콘크리트조,슬라브가,공동주택,다세대주택,1.0,0.8,0.0,203.0,203,77754,3.83
1165010700,서초구,반포동,11650-13486,0.0,1075.7,16599.9,철근콘크리트구조,공동주택,0.0,15,1,0,0,31,공동주택,1001.0,0.0,650.0,2.0,4.0,62.0,7.0,169.0,303.0,1.0,서초구,1.1975,127.0,232.25,19.25,1.25,0.5,1557.75,242.5,259.0,3.0,10.189250965250963,22.33333333333333,0.0,0.0,0.0,0.0,0.011583011583011579,0.0,0.0,15.0,384.0,2.0,8.0,226.375,2212.0,철근콘크리트조,슬라브가,공동주택,아파트,3.0,1.0,0.0,51.0,51,113160,5.07
1159010100,동작구,노량진동,11590-18896,0.0,54.82,164.46,벽돌구조,단독주택,0.0,2,1,0,0,27,다가구단독주택(5),228.0,4.75,2077.0,0.75,3.0,18.25,0.75,275.25,229.5,7.75,동작구,1.11,96.0,301.5,9.0,2.5,5.5,1891.0,489.5,218.75,71.0,5.172294172062905,85.93070652173913,91.15,28.0,44.425,4.25,0.32146542827657376,0.12842127697761027,0.019893884327186258,21.25,173.75,2.0,1.0,43.0,2473.0,벽돌조,슬라브가,단독주택,단독주택,3.8,1.1,0.0,33.0,33,109387,3.91
1123011000,동대문구,이문동,11230-28423,198.0,118.75,523.46,철근콘크리트구조,단독주택,14.6,5,0,0,0,15,"다가구주택(3가구),근린생활시설",640.0,13.0,4184.0,0.0,3.0,17.0,4.0,331.0,227.0,4.0,동대문구,0.865,56.0,234.0,5.5,2.0,1.5,1091.0,275.5,605.0,447.0,2.5920413223140497,49.17942281879195,37.01066497461929,394.0,34.12654691689008,373.0,0.7388429752066116,0.6512396694214876,0.6165289256198347,14.0,313.0,3.0,1.0,84.0,5437.0,철근콘크리트조,슬라브가,단독주택,다가구주택,6.3,1.8,0.0,49.0,49,47286,3.01
1130510200,강북구,번동,11305-18035,217.65,130.2,614.04,철근콘크리트구조,공동주택,12.8,4,1,0,0,16,다세대주택,844.0,2.0,1910.0,3.0,28.0,23.0,9.0,243.0,187.0,3.0,강북구,0.8866666666666667,35.333333333333336,154.66666666666666,4.333333333333333,7.666666666666667,1.6666666666666667,1142.0,175.33333333333334,371.0,197.0,3.91644204851752,41.837563451776646,40.0,77.0,33.0,15.0,0.5309973045822103,0.2075471698113208,0.04043126684636118,0.0,203.0,3.0,3.0,130.66666666666666,3316.0,철근콘크리트조,슬라브가,공동주택,다세대주택,1.2,1.2,0.0,35.0,35,81851,3.52
