법정동코드2,시군구명,동리명,빌딩연차,관리건축물대장PK,기타용도,구조코드명,대지면적(㎡),건축면적(㎡),연면적(㎡),주용도코드명,높이(m),지상층수,지하층수,세대수(세대),가구수(가구),공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,면적대비 생활인구 밀도,2018연간가스사용량,2018연간전기사용량,0-5 시간대 생활인구,6-11 시간대 생활인구,12-17 시간대 생활인구,18-23 시간대 생활인구,시간대별 생활인구 총합계,전체세대수,인구,인구밀도,전체평균연령,65세이상인구수,65세이상인구비율,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,건물수,fire_YN
1150010600,강서구,내발산동,10,11500-100198885,아파트,철근콘크리트구조,0.0,713.85,5583.54,공동주택,27.9,10,1,83,0,1763.25,1.25,1529.25,3.25,33.3333333335,50.666666665,5.25,294.75,270.583333335,5.166666666499999,8150906.585,194459138.0,389272246.0,75350000.0,73700000.0,69050000.0,73150000.0,291500000.0,15027.0,42642.0,27474.5,39.15,4730.0,0.110682405,73.0,217.5,15.0,1.5,1.0,2012.0,4057.833333333333,1
1150010700,강서구,외발산동,38,11500-14189,주택,벽돌구조,0.0,81.98,114.71,단독주택,0.0,1,1,0,1,359.0,1.0,158.0,2.0,2.666666667,30.33333333,6.0,58.0,51.66666667,5.333333333,12163299.66,151325855.0,455290065.0,71600000.0,75200000.0,72200000.0,69600000.0,289000000.0,13428.0,38879.0,39272.0,38.8,4197.0,0.107950307,83.0,238.0,19.0,0.0,0.0,2340.0,749.6666666666665,1
1150010800,강서구,공항동,25,11500-10231,다가구용 단독주택(7가구),벽돌구조,235.0,134.58,311.05,단독주택,7.8,2,1,0,7,408.75,2.0,850.4166666499999,0.25,3.0,30.75,6.583333333500001,160.16666665,124.24999998500002,10.0,6303461.805,192596549.0,578173902.5,76850000.0,79450000.0,75700000.0,74900000.0,307000000.0,15121.5,37501.5,23604.5,40.349999999999994,4668.0,0.1243569105,93.5,359.0,17.0,4.0,2.5,2386.5,1634.333333333333,1
1150010900,강서구,방화동,13,11500-28272,"아파트, 근린생활시설",철근콘크리트구조,1023.0,511.38,3789.39,공동주택,33.6,10,2,16,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,6,11500-100221700,공동주택,철근콘크리트구조,206.5,123.82,412.57,공동주택,14.55,5,0,13,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,36,11500-3309,아파트,철근콘크리트구조,0.0,454.35,2685.62,공동주택,0.0,5,1,40,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,31,11500-13762,단독주택,벽돌구조,0.0,66.78,200.34,단독주택,0.0,2,1,0,1,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,6,11500-100227191,"도시형생활주택(단지형다세대), 제2종근린생활시설",철근콘크리트구조,248.47,145.96,759.94,공동주택,18.35,7,0,8,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,27,11500-21028,다가구용단독주택(5가구),벽돌구조,132.0,65.69,197.07,단독주택,7.6,2,1,0,5,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,24,11500-3333,아파트,철근콘크리트구조,44527.42,830.62,10786.24,공동주택,0.0,13,0,207,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,24,11500-4150,아파트,철근콘크리트구조,0.0,1130.6,14681.21,공동주택,0.0,13,0,285,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,24,11500-4149,아파트,철근콘크리트구조,0.0,799.89,10394.95,공동주택,0.0,13,0,310,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,25,11500-3362,아파트,철근콘크리트구조,0.0,11633.1,16953.92,공동주택,0.0,15,1,269,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1150010900,강서구,방화동,16,11500-9620,"아파트, 근린생활시설",철근콘크리트구조,3108.1,917.8,11858.19,공동주택,40.0,15,1,98,0,568.25,2.5,1174.708333325,0.125,3.0,26.25,9.66666666675,224.458333325,185.37499999250002,11.75,4373936.8275,134106770.0,350761055.25,65125000.0,68100000.0,67125000.0,65225000.0,265750000.0,13271.25,31076.5,15370.25,42.625,4551.75,0.15213491775000001,83.5,281.0,14.25,3.25,2.0,2249.75,2241.6666666666665,1
1153010200,구로구,구로동,26,11530-1797,아파트,철근콘크리트구조,0.0,722.9,11335.76,공동주택,0.0,15,1,105,0,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,33,11530-1504,아파트,철근콘크리트구조,0.0,819.76,10744.32,공동주택,0.0,13,1,104,0,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,26,11530-5976,다가구용단독주택(8가구),벽돌구조,0.0,114.48,375.12,단독주택,0.0,3,1,0,8,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,26,11530-22496,다가구용단독주택(4가구),벽돌구조,0.0,49.62,151.56,단독주택,0.0,2,1,0,4,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,52,11530-17731,주택,벽돌구조,0.0,38.48,38.48,단독주택,0.0,1,0,0,1,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,31,11530-9826,주택,벽돌구조,93.38,46.6,139.8,단독주택,7.7,2,1,0,1,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,32,11530-1772,아파트,철근콘크리트구조,0.0,801.42,12232.26,공동주택,0.0,15,1,120,0,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,32,11530-1770,아파트,철근콘크리트구조,0.0,801.42,10691.34,공동주택,0.0,13,1,104,0,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,57,11530-6900,주택,블록구조,0.0,30.0,30.0,단독주택,0.0,1,0,0,1,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,30,11530-1510,아파트,철근콘크리트구조,0.0,946.02,14383.25,공동주택,0.0,15,1,129,0,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,21,11530-21706,"아파트, 근린생활시설",철근콘크리트구조,62.0,47.25,236.25,공동주택,11.3,5,0,4,1,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010200,구로구,구로동,27,11530-5625,"근린생활시설, 주택(2가구)",철근콘크리트구조,0.0,65.92,256.88,단독주택,0.0,3,1,0,2,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,11257883.34,430189118.0,614179723.0,57980000.0,66120000.0,72200000.0,64420000.0,260600000.0,11802.0,29284.8,32138.2,42.92,3747.8,0.1261043822,74.2,372.6,7.2,10.0,0.0,4545.6,7506.0,1
1153010300,구로구,가리봉동,44,11530-6814,"주택, 제2종근린생활시설(사무실)",벽돌구조,0.0,86.84,185.78,단독주택,0.0,2,1,0,1,203.0,1.0,1032.0,0.0,8.0,3.0,1.0,134.0,64.0,2.0,11250000.0,16251059.0,18063770.0,26000000.0,27100000.0,27800000.0,27200000.0,108000000.0,5896.0,16206.0,40515.0,48.6,1900.0,0.117240528,48.0,174.0,9.0,0.0,0.0,986.0,1396.0,1
1153010300,구로구,가리봉동,26,11530-6802,"주택, 근린생활시설",벽돌구조,55.5,41.18,113.1,단독주택,9.2,3,0,0,3,203.0,1.0,1032.0,0.0,8.0,3.0,1.0,134.0,64.0,2.0,11250000.0,16251059.0,18063770.0,26000000.0,27100000.0,27800000.0,27200000.0,108000000.0,5896.0,16206.0,40515.0,48.6,1900.0,0.117240528,48.0,174.0,9.0,0.0,0.0,986.0,1396.0,1
1153010300,구로구,가리봉동,27,11530-11598,다가구용단독주택(5가구),벽돌구조,0.0,70.49,204.83,단독주택,0.0,2,1,0,5,203.0,1.0,1032.0,0.0,8.0,3.0,1.0,134.0,64.0,2.0,11250000.0,16251059.0,18063770.0,26000000.0,27100000.0,27800000.0,27200000.0,108000000.0,5896.0,16206.0,40515.0,48.6,1900.0,0.117240528,48.0,174.0,9.0,0.0,0.0,986.0,1396.0,1
1153010600,구로구,고척동,50,11530-8061,주택/제1종근생,블록구조,0.0,99.41,99.41,단독주택,0.0,1,0,0,1,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010600,구로구,고척동,3,11530-100223196,도시형생활주택(단지형다세대주택-10세대),철근콘크리트구조,0.0,142.26,599.17,공동주택,18.6,6,0,10,0,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010600,구로구,고척동,18,11530-6858,"종교집회장, 노인복지시설",철근콘크리트구조,2116.0,1143.53,4938.91,종교시설,16.34,6,2,0,0,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010600,구로구,고척동,28,11530-16760,다가구용단독주택(4가구),벽돌구조,0.0,80.19,240.57,단독주택,0.0,2,1,0,4,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010600,구로구,고척동,2,11530-100230693,공동주택(다세대주택-15세대),철근콘크리트구조,371.5,219.98,659.44,공동주택,14.7,5,0,15,0,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010600,구로구,고척동,37,11530-7085,연립주택,벽돌구조,0.0,318.02,1095.55,공동주택,0.0,3,1,19,0,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010600,구로구,고척동,17,11530-2868,아파트,철근콘크리트구조,0.0,746.66,9469.99,공동주택,50.2,18,0,98,0,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010600,구로구,고척동,30,11530-19615,주택,벽돌구조,0.0,90.45,285.63,단독주택,0.0,2,1,0,1,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,7558950.305,112690549.0,89797027.0,53150000.0,47850000.0,46200000.0,51150000.0,198500000.0,10603.0,27101.0,25111.0,43.2,4159.5,0.1536265725,94.0,400.5,8.5,2.5,0.0,1998.5,2935.0,1
1153010700,구로구,개봉동,29,11530-14544,다가구용단독주택,벽돌구조,0.0,66.78,196.29,단독주택,0.0,2,1,0,5,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,12,11530-16263,다세대주택(8),철근콘크리트구조,333.3,198.1,653.9,공동주택,13.28,5,0,8,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,15,11530-24307,다세대주택,철근콘크리트구조,226.1,134.88,627.47,공동주택,12.8,4,1,9,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,11,11530-4947,"다세대주택(8세대),제2종근린생활시설",철근콘크리트구조,317.1,189.48,647.63,공동주택,13.3,5,0,8,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,28,11530-19647,다세대주택,철근콘크리트구조,0.0,84.9,339.6,공동주택,0.0,3,1,8,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,21,11530-4386,공동주택(아파트),철근콘크리트구조,0.0,1420.59,35245.92,공동주택,77.8,28,1,300,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,19,11530-4417,공동주택<아파트>,철근콘크리트구조,0.0,252.63,6956.3,공동주택,67.9,25,2,50,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,19,11530-4422,공동주택<아파트>,철근콘크리트구조,0.0,676.14,19361.58,공동주택,67.9,25,2,100,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010700,구로구,개봉동,24,11530-4301,공동주택(아파트),철근콘크리트구조,0.0,565.92,10379.88,공동주택,0.0,19,0,114,0,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,9293171.59,163722189.0,102864608.0,59366666.666666664,51000000.0,45500000.0,54366666.666666664,210333333.33333334,11808.666666666666,30176.333333333332,31984.333333333332,43.633333333333326,4916.0,0.162795735,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,4458.0,1
1153010800,구로구,오류동,32,11530-19424,다세대주택,벽돌구조,165.0,81.25,243.75,공동주택,7.2,2,1,6,0,493.66666665,5.8333333335,913.83333335,0.8333333334999999,18.0,19.0,4.8333333335,152.0,100.83333333499999,7.166666666499999,7216746.5,113579643.5,77838104.0,68200000.0,63050000.0,57050000.0,64700000.0,253000000.0,14372.5,34024.5,24130.5,41.9,5221.0,0.1542915345,33.5,143.0,6.0,4.5,2.0,1350.0,1579.6666666666667,1
1153010800,구로구,오류동,20,11530-3245,아파트,철근콘크리트구조,0.0,373.22,1739.5,공동주택,15.8,5,1,20,0,493.66666665,5.8333333335,913.83333335,0.8333333334999999,18.0,19.0,4.8333333335,152.0,100.83333333499999,7.166666666499999,7216746.5,113579643.5,77838104.0,68200000.0,63050000.0,57050000.0,64700000.0,253000000.0,14372.5,34024.5,24130.5,41.9,5221.0,0.1542915345,33.5,143.0,6.0,4.5,2.0,1350.0,1579.6666666666667,1
1153010900,구로구,궁동,26,11530-5483,다세대주택(12세대),철근콘크리트구조,0.0,128.76,515.04,공동주택,0.0,3,1,12,0,294.0,32.0,182.5,0.5,0.0,1.0,2.5,41.5,50.0,7.5,3167915.11,41574881.0,28315032.0,52000000.0,51400000.0,47100000.0,52200000.0,203000000.0,9857.0,25461.0,9536.0,42.9,3816.0,0.149876281,32.0,169.0,6.0,5.0,27.0,1266.0,601.0,1
1153010900,구로구,궁동,12,11530-19237,다세대주택(8세대),철근콘크리트구조,299.57,168.72,597.92,공동주택,13.9,5,0,8,0,294.0,32.0,182.5,0.5,0.0,1.0,2.5,41.5,50.0,7.5,3167915.11,41574881.0,28315032.0,52000000.0,51400000.0,47100000.0,52200000.0,203000000.0,9857.0,25461.0,9536.0,42.9,3816.0,0.149876281,32.0,169.0,6.0,5.0,27.0,1266.0,601.0,1
